2.889000,3168
2.890000,3139
2.891000,3191
2.892000,3252
2.893000,3304
2.894000,3209
2.895000,3198
2.896000,3308
2.897000,3257
2.898000,3352
2.899000,3252
2.900000,3335
2.820000,3239
2.821000,3264
2.822000,3181
2.823000,3261
2.824000,3117
2.825000,3202
2.826000,3238
2.827000,3260
2.828000,3161
2.829000,3203
2.830000,3147
2.831000,3125
2.832000,3192
2.833000,3109
2.834000,3006
2.835000,3105
2.836000,3251
2.837000,3164
2.838000,3000
2.839000,3092
2.840000,3179
2.841000,3117
2.842000,3155
2.843000,3083
2.844000,3150
2.845000,3130
2.846000,3057
2.847000,3052
2.848000,3066
2.849000,3167
2.850000,3031
2.851000,3090
2.852000,3118
2.853000,3116
2.854000,3030
2.855000,3123
2.856000,3102
2.857000,3134
2.858000,3136
2.859000,3086
2.860000,3156
2.861000,3111
2.862000,3264
2.863000,3164
2.864000,3067
2.865000,3002
2.866000,3103
2.867000,2959
2.868000,3017
2.869000,2985
2.870000,2929
2.871000,2880
2.872000,2955
2.873000,2981
2.874000,3142
2.875000,3131
2.876000,3017
2.877000,3188
2.878000,3193
2.879000,3180
2.880000,3131
2.881000,3246
2.882000,3168
2.883000,3210
2.884000,3200
2.885000,3169
2.886000,3157
2.887000,3118
2.888000,3167
2.889000,3216
2.890000,3158
2.891000,3188
2.892000,3149
2.893000,3207
2.894000,3080
2.895000,3050
2.896000,3142
2.897000,3171
2.898000,3158
2.899000,3123
2.900000,3120
2.820000,3189
2.821000,3181
2.822000,3150
2.823000,3217
2.824000,3144
2.825000,3226
2.826000,3166
2.827000,3099
2.828000,3206
2.829000,3153
2.830000,3250
2.831000,3081
2.832000,3206
2.833000,3163
2.834000,3194
2.835000,3283
2.836000,3152
2.837000,3244
2.838000,3262
2.839000,3148
2.840000,3228
2.841000,3193
2.842000,3249
2.843000,3193
2.844000,3233
2.845000,3268
2.846000,3145
2.847000,3089
2.848000,3212
2.849000,3267
2.850000,3208
2.851000,3162
2.852000,3177
2.853000,3265
2.854000,3242
2.855000,3138
2.856000,3287
2.857000,3256
2.858000,3151
2.859000,3199
2.860000,3128
2.861000,3177
2.862000,3285
2.863000,3187
2.864000,3181
2.865000,3164
2.866000,3182
2.867000,3041
2.868000,3054
2.869000,2943
2.870000,3038
2.871000,3028
2.872000,3001
2.873000,3071
2.874000,3013
2.875000,3063
2.876000,3145
2.877000,3164
2.878000,3200
2.879000,3207
2.880000,3164
2.881000,3216
2.882000,3077
2.883000,3111
2.884000,3148
2.885000,3299
2.886000,3284
2.887000,3159
2.888000,3259
2.889000,3266
2.890000,3194
2.891000,3117
2.892000,3272
2.893000,3159
2.894000,3140
2.895000,3266
2.896000,3298
2.897000,3200
2.898000,3267
2.899000,3157
2.900000,3294
2.820000,3154
2.821000,3214
2.822000,3214
2.823000,3186
2.824000,3136
2.825000,3240
2.826000,3202
2.827000,3269
2.828000,3332
2.829000,3254
2.830000,3248
2.831000,3224
2.832000,3198
2.833000,3258
2.834000,3190
2.835000,3233
2.836000,3235
2.837000,3222
2.838000,3238
2.839000,3213
2.840000,3309
2.841000,3282
2.842000,3218
2.843000,3287
2.844000,3289
2.845000,3382
2.846000,3348
2.847000,3286
2.848000,3248
2.849000,3234
2.850000,3256
2.851000,3312
2.852000,3255
2.853000,3279
2.854000,3273
2.855000,3243
2.856000,3248
2.857000,3286
2.858000,3300
2.859000,3260
2.860000,3317
2.861000,3331
2.862000,3258
2.863000,3285
2.864000,3198
2.865000,3163
2.866000,3132
2.867000,3080
2.868000,3123
2.869000,3072
2.870000,3065
2.871000,3104
2.872000,3020
2.873000,3091
2.874000,3113
2.875000,3191
2.876000,3108
2.877000,3257
2.878000,3231
2.879000,3203
2.880000,3335
2.881000,3190
2.882000,3263
2.883000,3301
2.884000,3201
2.885000,3205
2.886000,3175
2.887000,3360
2.888000,3269
2.889000,3382
2.890000,3337
2.891000,3191
2.892000,3191
2.893000,3253
2.894000,3275
2.895000,3183
2.896000,3407
2.897000,3149
2.898000,3204
2.899000,3218
2.900000,3206
2.820000,3163
2.821000,3341
2.822000,3362
2.823000,3294
2.824000,3283
2.825000,3392
2.826000,3256
2.827000,3289
2.828000,3297
2.829000,3183
2.830000,3337
2.831000,3217
2.832000,3120
2.833000,3253
2.834000,3273
2.835000,3292
2.836000,3105
2.837000,3132
2.838000,3270
2.839000,3233
2.840000,3177
2.841000,3110
2.842000,3147
2.843000,3204
2.844000,3072
2.845000,3164
2.846000,3122
2.847000,3176
2.848000,3094
2.849000,3197
2.850000,3167
2.851000,3314
2.852000,3162
2.853000,3213
2.854000,3149
2.855000,3170
2.856000,3216
2.857000,3130
2.858000,3184
2.859000,3159
2.860000,3211
2.861000,3214
2.862000,3279
2.863000,3238
2.864000,3133
2.865000,3270
2.866000,3090
2.867000,3146
2.868000,3062
2.869000,2920
2.870000,3024
2.871000,2941
2.872000,3117
2.873000,3158
2.874000,2995
2.875000,3099
2.876000,3141
2.877000,3223
2.878000,3275
2.879000,3207
2.880000,3287
2.881000,3257
2.882000,3281
2.883000,3372
2.884000,3284
2.885000,3275
2.886000,3289
2.887000,3268
2.888000,3376
2.889000,3276
2.890000,3446
2.891000,3222
2.892000,3288
2.893000,3426
2.894000,3348
2.895000,3363
2.896000,3331
2.897000,3356
2.898000,3332
2.899000,3425
2.900000,3348
2.820000,3382
2.821000,3482
2.822000,3280
2.823000,3405
2.824000,3292
2.825000,3408
2.826000,3284
2.827000,3320
2.828000,3300
2.829000,3180
2.830000,3346
2.831000,3281
2.832000,3279
2.833000,3320
2.834000,3224
2.835000,3302
2.836000,3317
2.837000,3387
2.838000,3378
2.839000,3375
2.840000,3182
2.841000,3369
2.842000,3283
2.843000,3469
2.844000,3339
2.845000,3369
2.846000,3334
2.847000,3364
2.848000,3215
2.849000,3321
2.850000,3287
2.851000,3264
2.852000,3317
2.853000,3280
2.854000,3419
2.855000,3369
2.856000,3305
2.857000,3273
2.858000,3308
2.859000,3239
2.860000,3335
2.861000,3333
2.862000,3243
2.863000,3197
2.864000,3345
2.865000,3370
2.866000,3203
2.867000,3272
2.868000,3248
2.869000,3130
2.870000,3097
2.871000,3179
2.872000,3151
2.873000,3195
2.874000,3151
2.875000,3178
2.876000,3291
2.877000,3327
2.878000,3363
2.879000,3242
2.880000,3326
2.881000,3273
2.882000,3403
2.883000,3270
2.884000,3373
2.885000,3386
2.886000,3426
2.887000,3315
2.888000,3286
2.889000,3391
2.890000,3366
2.891000,3281
2.892000,3360
2.893000,3330
2.894000,3365
2.895000,3265
2.896000,3328
2.897000,3351
2.898000,3459
2.899000,3389
2.900000,3379
2.820000,3346
2.821000,3318
2.822000,3339
2.823000,3427
2.824000,3367
2.825000,3256
2.826000,3484
2.827000,3420
2.828000,3412
2.829000,3303
2.830000,3403
2.831000,3443
2.832000,3392
2.833000,3411
2.834000,3412
2.835000,3344
2.836000,3332
2.837000,3367
2.838000,3346
2.839000,3209
2.840000,3365
2.841000,3311
2.842000,3340
2.843000,3303
2.844000,3336
2.845000,3410
2.846000,3279
2.847000,3267
2.848000,3527
2.849000,3415
2.850000,3398
2.851000,3412
2.852000,3423
2.853000,3382
2.854000,3424
2.855000,3370
2.856000,3292
2.857000,3346
2.858000,3288
2.859000,3271
2.860000,3339
2.861000,3337
2.862000,3297
2.863000,3277
2.864000,3268
2.865000,3220
2.866000,3212
2.867000,3133
2.868000,3115
2.869000,3016
2.870000,3027
2.871000,3128
2.872000,3035
2.873000,3097
2.874000,3169
2.875000,3123
2.876000,3212
2.877000,3255
2.878000,3256
2.879000,3296
2.880000,3364
2.881000,3421
2.882000,3316
2.883000,3409
2.884000,3416
2.885000,3307
2.886000,3405
2.887000,3250
2.888000,3327
2.889000,3319
2.890000,3295
2.891000,3363
2.892000,3370
2.893000,3322
2.894000,3446
2.895000,3307
2.896000,3428
2.897000,3298
2.898000,3405
2.899000,3398
2.900000,3358
2.820000,3349
2.821000,3378
2.822000,3359
2.823000,3244
2.824000,3326
2.825000,3347
2.826000,3372
2.827000,3329
2.828000,3407
2.829000,3336
2.830000,3357
2.831000,3369
2.832000,3339
2.833000,3298
2.834000,3302
2.835000,3464
2.836000,3427
2.837000,3390
2.838000,3282
2.839000,3300
2.840000,3347
2.841000,3349
2.842000,3407
2.843000,3315
2.844000,3298
2.845000,3452
2.846000,3385
2.847000,3462
2.848000,3397
2.849000,3336
2.850000,3411
2.851000,3343
2.852000,3357
2.853000,3405
2.854000,3349
2.855000,3368
2.856000,3348
2.857000,3375
2.858000,3459
2.859000,3356
2.860000,3249
2.861000,3389
2.862000,3334
2.863000,3343
2.864000,3327
2.865000,3182
2.866000,3227
2.867000,3236
2.868000,3192
2.869000,3188
2.870000,3283
2.871000,3137
2.872000,3214
2.873000,3215
2.874000,3066
2.875000,3165
2.876000,3366
2.877000,3309
2.878000,3359
2.879000,3344
2.880000,3343
2.881000,3274
2.882000,3407
2.883000,3339
2.884000,3396
2.885000,3432
2.886000,3275
2.887000,3373
2.888000,3390
2.889000,3363
2.890000,3451
2.891000,3362
2.892000,3334
2.893000,3278
2.894000,3136
2.895000,3367
2.896000,3359
2.897000,3324
2.898000,3216
2.899000,3204
2.900000,3161
2.820000,3148
2.821000,3239
2.822000,3191
2.823000,3305
2.824000,3219
2.825000,3156
2.826000,3189
2.827000,3186
2.828000,3131
2.829000,3163
2.830000,3323
2.831000,3091
2.832000,3178
2.833000,3129
2.834000,3245
2.835000,3236
2.836000,3256
2.837000,3336
2.838000,3140
2.839000,3251
2.840000,3199
2.841000,3214
2.842000,3150
2.843000,3129
2.844000,3157
2.845000,3117
2.846000,3157
2.847000,3060
2.848000,3147
2.849000,3076
2.850000,3104
2.851000,3203
2.852000,3142
2.853000,3083
2.854000,3038
2.855000,3125
2.856000,3246
2.857000,3020
2.858000,3188
2.859000,3199
2.860000,3083
2.861000,3094
2.862000,3160
2.863000,3083
2.864000,3099
2.865000,3194
2.866000,3037
2.867000,2983
2.868000,2925
2.869000,2888
2.870000,3010
2.871000,3048
2.872000,2907
2.873000,2994
2.874000,3047
2.875000,3122
2.876000,3102
2.877000,3232
2.878000,3310
2.879000,3099
2.880000,3238
2.881000,3061
2.882000,3052
2.883000,3196
2.884000,3192
2.885000,3259
2.886000,3238
2.887000,3292
2.888000,3245
2.889000,3180
2.890000,3205
2.891000,3148
2.892000,3241
2.893000,3272
2.894000,3338
2.895000,3265
2.896000,3271
2.897000,3316
2.898000,3236
2.899000,3239
2.900000,3335
2.820000,3183
2.821000,3215
2.822000,3295
2.823000,3232
2.824000,3246
2.825000,3217
2.826000,3324
2.827000,3243
2.828000,3168
2.829000,3231
2.830000,3335
2.831000,3227
2.832000,3407
2.833000,3347
2.834000,3266
2.835000,3458
2.836000,3405
2.837000,3322
2.838000,3317
2.839000,3381
2.840000,3389
2.841000,3283
2.842000,3425
2.843000,3340
2.844000,3401
2.845000,3425
2.846000,3351
2.847000,3410
2.848000,3430
2.849000,3315
2.850000,3395
2.851000,3474
2.852000,3299
2.853000,3418
2.854000,3413
2.855000,3319
2.856000,3342
2.857000,3429
2.858000,3405
2.859000,3419
2.860000,3320
2.861000,3375
2.862000,3316
2.863000,3414
2.864000,3306
2.865000,3278
2.866000,3166
2.867000,3258
2.868000,3204
2.869000,3129
2.870000,3143
2.871000,3078
2.872000,3208
2.873000,3196
2.874000,3148
2.875000,3210
2.876000,3244
2.877000,3286
2.878000,3290
2.879000,3405
2.880000,3383
2.881000,3370
2.882000,3300
2.883000,3452
2.884000,3364
2.885000,3426
2.886000,3386
2.887000,3333
2.888000,3414
2.889000,3352
2.890000,3326
2.891000,3438
2.892000,3392
2.893000,3438
2.894000,3474
2.895000,3450
2.896000,3372
2.897000,3353
2.898000,3369
2.899000,3454
2.900000,3526
2.820000,3263
2.821000,3422
2.822000,3336
2.823000,3398
2.824000,3409
2.825000,3393
2.826000,3480
2.827000,3418
2.828000,3446
2.829000,3459
2.830000,3489
2.831000,3434
2.832000,3379
2.833000,3281
2.834000,3442
2.835000,3267
2.836000,3462
2.837000,3446
2.838000,3440
2.839000,3435
2.840000,3278
2.841000,3438
2.842000,3456
2.843000,3472
2.844000,3316
2.845000,3383
2.846000,3414
2.847000,3480
2.848000,3562
2.849000,3420
2.850000,3407
2.851000,3538
2.852000,3480
2.853000,3445
2.854000,3472
2.855000,3536
2.856000,3474
2.857000,3462
2.858000,3503
2.859000,3476
2.860000,3387
2.861000,3433
2.862000,3365
2.863000,3421
2.864000,3369
2.865000,3332
2.866000,3398
2.867000,3267
2.868000,3182
2.869000,3220
2.870000,3171
2.871000,3202
2.872000,3210
2.873000,3219
2.874000,3203
2.875000,3221
2.876000,3348
2.877000,3379
2.878000,3366
2.879000,3420
2.880000,3515
2.881000,3411
2.882000,3344
2.883000,3405
2.884000,3384
2.885000,3464
2.886000,3392
2.887000,3409
2.888000,3451
2.889000,3326
2.890000,3396
2.891000,3517
2.892000,3423
2.893000,3516
2.894000,3382
2.895000,3350
2.896000,3398
2.897000,3378
2.898000,3414
2.899000,3411
2.900000,3418
2.820000,3415
2.821000,3464
2.822000,3504
2.823000,3520
2.824000,3553
2.825000,3381
2.826000,3469
2.827000,3450
2.828000,3482
2.829000,3464
2.830000,3379
2.831000,3475
2.832000,3507
2.833000,3465
2.834000,3355
2.835000,3541
2.836000,3413
2.837000,3567
2.838000,3385
2.839000,3453
2.840000,3596
2.841000,3461
2.842000,3355
2.843000,3451
2.844000,3421
2.845000,3349
2.846000,3340
2.847000,3378
2.848000,3200
2.849000,3351
2.850000,3090
2.851000,3302
2.852000,3278
2.853000,3330
2.854000,3310
2.855000,3376
2.856000,3326
2.857000,3320
2.858000,3283
2.859000,3327
2.860000,3252
2.861000,3179
2.862000,3304
2.863000,3271
2.864000,3213
2.865000,3155
2.866000,3088
2.867000,3121
2.868000,3141
2.869000,3132
2.870000,3030
2.871000,3071
2.872000,3118
2.873000,3203
2.874000,3180
2.875000,3209
2.876000,3275
2.877000,3281
2.878000,3216
2.879000,3389
2.880000,3371
2.881000,3442
2.882000,3304
2.883000,3361
2.884000,3309
2.885000,3557
2.886000,3367
2.887000,3330
2.888000,3425
2.889000,3417
2.890000,3454
2.891000,3400
2.892000,3307
2.893000,3398
2.894000,3374
2.895000,3342
2.896000,3351
2.897000,3328
2.898000,3352
2.899000,3278
2.900000,3278
2.820000,3285
2.821000,3229
2.822000,3362
2.823000,3217
2.824000,3304
2.825000,3431
2.826000,3327
2.827000,3265
2.828000,3276
2.829000,3385
2.830000,3260
2.831000,3355
2.832000,3279
2.833000,3335
2.834000,3342
2.835000,3356
2.836000,3373
2.837000,3320
2.838000,3264
2.839000,3397
2.840000,3393
2.841000,3397
2.842000,3315
2.843000,3381
2.844000,3478
2.845000,3308
2.846000,3350
2.847000,3404
2.848000,3250
2.849000,3348
2.850000,3287
2.851000,3403
2.852000,3338
2.853000,3339
2.854000,3320
2.855000,3301
2.856000,3290
2.857000,3273
2.858000,3337
2.859000,3260
2.860000,3234
2.861000,3375
2.862000,3336
2.863000,3401
2.864000,3388
2.865000,3361
2.866000,3153
2.867000,3162
2.868000,3177
2.869000,3148
2.870000,3091
2.871000,3062
2.872000,3101
2.873000,3244
2.874000,3215
2.875000,3163
2.876000,3190
2.877000,3414
2.878000,3283
2.879000,3283
2.880000,3376
2.881000,3387
2.882000,3345
2.883000,3447
2.884000,3383
2.885000,3446
2.886000,3336
2.887000,3437
2.888000,3425
2.889000,3326
2.890000,3316
2.891000,3400
2.892000,3363
2.893000,3350
2.894000,3412
2.895000,3382
2.896000,3509
2.897000,3308
2.898000,3347
2.899000,3429
2.900000,3374
2.820000,3459
2.821000,3268
2.822000,3297
2.823000,3225
2.824000,3438
2.825000,3447
2.826000,3466
2.827000,3364
2.828000,3333
2.829000,3335
2.830000,3324
2.831000,3391
2.832000,3383
2.833000,3269
2.834000,3414
2.835000,3473
2.836000,3419
2.837000,3424
2.838000,3359
2.839000,3408
2.840000,3298
2.841000,3490
2.842000,3458
2.843000,3470
2.844000,3352
2.845000,3290
2.846000,3438
2.847000,3363
2.848000,3450
2.849000,3471
2.850000,3409
2.851000,3441
2.852000,3429
2.853000,3400
2.854000,3371
2.855000,3434
2.856000,3396
2.857000,3495
2.858000,3409
2.859000,3432
2.860000,3533
2.861000,3425
2.862000,3437
2.863000,3420
2.864000,3291
2.865000,3317
2.866000,3299
2.867000,3214
2.868000,3207
2.869000,3257
2.870000,3221
2.871000,3128
2.872000,3192
2.873000,3283
2.874000,3290
2.875000,3324
2.876000,3416
2.877000,3407
2.878000,3528
2.879000,3380
2.880000,3483
2.881000,3415
2.882000,3313
2.883000,3474
2.884000,3418
2.885000,3432
2.886000,3485
2.887000,3543
2.888000,3507
2.889000,3560
2.890000,3503
2.891000,3406
2.892000,3468
2.893000,3452
2.894000,3448
2.895000,3514
2.896000,3543
2.897000,3505
2.898000,3443
2.899000,3489
2.900000,3445
2.820000,3501
2.821000,3576
2.822000,3522
2.823000,3412
2.824000,3480
2.825000,3507
2.826000,3463
2.827000,3482
2.828000,3399
2.829000,3467
2.830000,3534
2.831000,3414
2.832000,3393
2.833000,3424
2.834000,3447
2.835000,3332
2.836000,3423
2.837000,3382
2.838000,3583
2.839000,3482
2.840000,3484
2.841000,3429
2.842000,3481
2.843000,3464
2.844000,3451
2.845000,3359
2.846000,3492
2.847000,3497
2.848000,3526
2.849000,3552
2.850000,3437
2.851000,3385
2.852000,3442
2.853000,3521
2.854000,3444
2.855000,3411
2.856000,3400
2.857000,3445
2.858000,3499
2.859000,3356
2.860000,3400
2.861000,3370
2.862000,3491
2.863000,3380
2.864000,3414
2.865000,3355
2.866000,3301
2.867000,3253
2.868000,3304
2.869000,3255
2.870000,3203
2.871000,3161
2.872000,3265
2.873000,3267
2.874000,3213
2.875000,3282
2.876000,3326
2.877000,3291
2.878000,3359
2.879000,3397
2.880000,3381
2.881000,3448
2.882000,3443
2.883000,3461
2.884000,3484
2.885000,3409
2.886000,3398
2.887000,3432
2.888000,3409
2.889000,3512
2.890000,3310
2.891000,3469
2.892000,3432
2.893000,3411
2.894000,3414
2.895000,3394
2.896000,3407
2.897000,3392
2.898000,3340
2.899000,3417
2.900000,3382
2.820000,3373
2.821000,3409
2.822000,3321
2.823000,3389
2.824000,3425
2.825000,3364
2.826000,3486
2.827000,3467
2.828000,3424
2.829000,3390
2.830000,3340
2.831000,3362
2.832000,3326
2.833000,3448
2.834000,3409
2.835000,3456
2.836000,3461
2.837000,3367
2.838000,3375
2.839000,3446
2.840000,3469
2.841000,3375
2.842000,3261
2.843000,3360
2.844000,3419
2.845000,3331
2.846000,3361
2.847000,3354
2.848000,3407
2.849000,3429
2.850000,3332
2.851000,3311
2.852000,3281
2.853000,3395
2.854000,3356
2.855000,3449
2.856000,3298
2.857000,3394
2.858000,3465
2.859000,3380
2.860000,3332
2.861000,3423
2.862000,3400
2.863000,3314
2.864000,3328
2.865000,3316
2.866000,3225
2.867000,3211
2.868000,3277
2.869000,3184
2.870000,3181
2.871000,3160
2.872000,3246
2.873000,3183
2.874000,3178
2.875000,3153
2.876000,3260
2.877000,3274
2.878000,3418
2.879000,3319
2.880000,3321
2.881000,3377
2.882000,3335
2.883000,3349
2.884000,3420
2.885000,3304
2.886000,3368
2.887000,3256
2.888000,3407
2.889000,3354
2.890000,3449
2.891000,3333
2.892000,3422
2.893000,3366
2.894000,3400
2.895000,3485
2.896000,3313
2.897000,3344
2.898000,3285
2.899000,3307
2.900000,3332
2.820000,3289
2.821000,3257
2.822000,3217
2.823000,3262
2.824000,3398
2.825000,3284
2.826000,3281
2.827000,3457
2.828000,3291
2.829000,3476
2.830000,3462
2.831000,3405
2.832000,3370
2.833000,3355
2.834000,3469
2.835000,3359
2.836000,3392
2.837000,3290
2.838000,3362
2.839000,3417
2.840000,3348
2.841000,3323
2.842000,3262
2.843000,3310
2.844000,3257
2.845000,3385
2.846000,3408
2.847000,3405
2.848000,3357
2.849000,3433
2.850000,3346
2.851000,3492
2.852000,3305
2.853000,3466
2.854000,3337
2.855000,3229
2.856000,3383
2.857000,3428
2.858000,3423
2.859000,3354
2.860000,3407
2.861000,3334
2.862000,3319
2.863000,3403
2.864000,3271
2.865000,3430
2.866000,3224
2.867000,3263
2.868000,3108
2.869000,3293
2.870000,3194
2.871000,3166
2.872000,3187
2.873000,3217
2.874000,3202
2.875000,3275
2.876000,3406
2.877000,3331
2.878000,3434
2.879000,3425
2.880000,3422
2.881000,3451
2.882000,3373
2.883000,3486
2.884000,3367
2.885000,3249
2.886000,3300
2.887000,3373
2.888000,3402
2.889000,3404
2.890000,3351
2.891000,3327
2.892000,3483
2.893000,3359
2.894000,3443
2.895000,3416
2.896000,3397
2.897000,3378
2.898000,3351
2.899000,3347
2.900000,3382
2.820000,3414
2.821000,3375
2.822000,3316
2.823000,3298
2.824000,3383
2.825000,3326
2.826000,3387
2.827000,3426
2.828000,3371
2.829000,3309
2.830000,3345
2.831000,3404
2.832000,3380
2.833000,3339
2.834000,3335
2.835000,3372
2.836000,3368
2.837000,3482
2.838000,3413
2.839000,3333
2.840000,3290
2.841000,3239
2.842000,3432
2.843000,3332
2.844000,3367
2.845000,3456
2.846000,3359
2.847000,3329
2.848000,3206
2.849000,3357
2.850000,3490
2.851000,3513
2.852000,3257
2.853000,3425
2.854000,3458
2.855000,3455
2.856000,3468
2.857000,3311
2.858000,3326
2.859000,3463
2.860000,3418
2.861000,3336
2.862000,3364
2.863000,3393
2.864000,3327
2.865000,3216
2.866000,3200
2.867000,3245
2.868000,3219
2.869000,3307
2.870000,3157
2.871000,3132
2.872000,3060
2.873000,3062
2.874000,3211
2.875000,3233
2.876000,3264
2.877000,3363
2.878000,3336
2.879000,3382
2.880000,3274
2.881000,3331
2.882000,3303
2.883000,3314
2.884000,3363
2.885000,3324
2.886000,3466
2.887000,3304
2.888000,3343
2.889000,3382
2.890000,3348
2.891000,3330
2.892000,3329
2.893000,3330
2.894000,3346
2.895000,3330
2.896000,3487
2.897000,3453
2.898000,3352
2.899000,3430
2.900000,3334
2.820000,3384
2.821000,3309
2.822000,3472
2.823000,3394
2.824000,3413
2.825000,3425
2.826000,3397
2.827000,3361
2.828000,3435
2.829000,3331
2.830000,3369
2.831000,3353
2.832000,3329
2.833000,3287
2.834000,3364
2.835000,3385
2.836000,3366
2.837000,3295
2.838000,3294
2.839000,3264
2.840000,3258
2.841000,3354
2.842000,3276
2.843000,3332
2.844000,3356
2.845000,3298
2.846000,3267
2.847000,3340
2.848000,3321
2.849000,3343
2.850000,3314
2.851000,3451
2.852000,3388
2.853000,3263
2.854000,3296
2.855000,3338
2.856000,3314
2.857000,3349
2.858000,3307
2.859000,3255
2.860000,3262
2.861000,3271
2.862000,3218
2.863000,3299
2.864000,3280
2.865000,3342
2.866000,3195
2.867000,3237
2.868000,3144
2.869000,3121
2.870000,3078
2.871000,3188
2.872000,3216
2.873000,3167
2.874000,3184
2.875000,3139
2.876000,3319
2.877000,3283
2.878000,3294
2.879000,3357
2.880000,3421
2.881000,3370
2.882000,3352
2.883000,3289
2.884000,3319
2.885000,3449
2.886000,3358
2.887000,3336
2.888000,3368
2.889000,3322
2.890000,3381
2.891000,3262
2.892000,3303
2.893000,3402
2.894000,3253
2.895000,3384
2.896000,3372
2.897000,3398
2.898000,3245
2.899000,3346
2.900000,3406
2.820000,3390
2.821000,3367
2.822000,3373
2.823000,3450
2.824000,3522
2.825000,3398
2.826000,3479
2.827000,3394
2.828000,3317
2.829000,3389
2.830000,3309
2.831000,3349
2.832000,3386
2.833000,3393
2.834000,3483
2.835000,3323
2.836000,3322
2.837000,3323
2.838000,3446
2.839000,3457
2.840000,3426
2.841000,3378
2.842000,3467
2.843000,3443
2.844000,3372
2.845000,3353
2.846000,3407
2.847000,3404
2.848000,3480
2.849000,3361
2.850000,3379
2.851000,3467
2.852000,3412
2.853000,3404
2.854000,3530
2.855000,3433
2.856000,3375
2.857000,3405
2.858000,3407
2.859000,3378
2.860000,3417
2.861000,3395
2.862000,3425
2.863000,3390
2.864000,3336
2.865000,3331
2.866000,3195
2.867000,3184
2.868000,3329
