,R0,f0,dw,Rm
0,0.6430845260620117,2871.822021484375,11.139801025390625,1114.3672242164612
1,1.1165642738342285,2875.689208984375,11.643753051757812,1439.9044396877289
2,1.0246425867080688,2862.72900390625,15.853824615478516,811.8702281713486
