,R0,f0,dw,Rm
0,0.791679322719574,2870.106689453125,4.634145736694336,1342.3664429187775
1,0.8991938829421997,2878.494140625,20.387956619262695,876.2701408863068
2,1.0733437538146973,2885.9208984375,14.744421005249023,1143.1910781860352
